DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020235,Calcium chloride,10043-52-4,UXVMQQNJUSDDNG-UHFFFAOYSA-L,Calcium dichloride,[Cl-].[Cl-].[Ca++],"InChI=1S/Ca.2ClH/h;2*1H/q+2;;/p-2
",CaCl2,110.98,109.900296,256,7099,134,497,1,5/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020940,Nitrilotriacetic acid trisodium monohydrate,18662-53-8,HERBOKBJKVUALN-UHFFFAOYSA-K,"Sodium 2,2',2''-nitrilotriacetate--water (3/1/1)",O.[Na+].[Na+].[Na+].[O-]C(=O)CN(CC([O-])=O)CC([O-])=O,"InChI=1S/C6H9NO6.3Na.H2O/c8-4(9)1-7(2-5(10)11)3-6(12)13;;;;/h1-3H2,(H,8,9)(H,10,11)(H,12,13);;;;1H2/q;3*+1;/p-3
",C6H8NNa3O7,275.099,274.999384,72,,49,36,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021178,Potassium chloride,7447-40-7,WCUXLLCKKVVCTQ-UHFFFAOYSA-M,Potassium chloride,[Cl-].[K+],"InChI=1S/ClH.K/h1H;/q;+1/p-1
",ClK,74.55,73.932559,215,17324,294,796,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021201,Gallic acid n-propyl ester,121-79-9,ZTHYODDOHIVTJV-UHFFFAOYSA-N,"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,"InChI=1S/C10H12O5/c1-2-3-15-10(14)6-4-7(11)9(13)8(12)5-6/h4-5,11-13H,2-3H2,1H3
",C10H12O5,212.201,212.068473,236,382,164,3,1,137/898,15,898
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021251,Saccharin,81-07-2,CVHZOJJKTDOEJC-UHFFFAOYSA-N,"1H-1lambda~6~,2-Benzothiazole-1,1,3(2H)-trione",O=C1NS(=O)(=O)C2=C1C=CC=C2,"InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)
",C7H5NO3S,183.18,182.999014,276,2718,258,459,1,12/703,2,703
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021253,Sodium saccharin,128-44-9,WINXNKPZLFISPD-UHFFFAOYSA-M,"Sodium 1,1,3-trioxo-1,3-dihydro-1lambda~6~,2-benzothiazol-2-ide",[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,"InChI=1S/C7H5NO3S.Na/c9-7-5-3-1-2-4-6(5)12(10,11)8-7;/h1-4H,(H,8,9);/q;+1/p-1
",C7H4NNaO3S,205.16,204.980958,196,2718,69,250,2,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021253,Sodium saccharin,128-44-9,WINXNKPZLFISPD-UHFFFAOYSA-M,"Sodium 1,1,3-trioxo-1,3-dihydro-1lambda~6~,2-benzothiazol-2-ide",[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,"InChI=1S/C7H5NO3S.Na/c9-7-5-3-1-2-4-6(5)12(10,11)8-7;/h1-4H,(H,8,9);/q;+1/p-1
",C7H4NNaO3S,205.16,204.980958,196,2718,69,250,2,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021590,Dodecanoic acid,143-07-7,POULHZVOKOAJMA-UHFFFAOYSA-N,Dodecanoic acid,CCCCCCCCCCCC(O)=O,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
",C12H24O2,200.322,200.177630,326,712,282,212,1,37/434,9,434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021590,Dodecanoic acid,143-07-7,POULHZVOKOAJMA-UHFFFAOYSA-N,Dodecanoic acid,CCCCCCCCCCCC(O)=O,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)
",C12H24O2,200.322,200.177630,326,712,282,212,1,37/434,9,434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024263,Phosphoric acid,7664-38-2,NBIIXXVUZAFLBC-UHFFFAOYSA-N,Phosphoric acid,OP(O)(O)=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)
",H3O4P,97.994,97.976896,301,2053,6051,1795,1,8/436,2,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024760,N-(3-Chloroallyl)hexaminium chloride,4080-31-3,UKHVLWKBNNSRRR-UHFFFAOYSA-M,"1-(3-Chloroprop-2-en-1-yl)-1,3,5,7-tetraazatricyclo[3.3.1.1~3,7~]decan-1-ium chloride",[Cl-].ClC=CC[N+]12CN3CN(CN(C3)C1)C2,"InChI=1S/C9H16ClN4.ClH/c10-2-1-3-14-7-11-4-12(8-14)6-13(5-11)9-14;/h1-2H,3-9H2;1H/q+1;/p-1
",C9H16Cl2N4,251.16,250.075202,167,49,16,77,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024760,N-(3-Chloroallyl)hexaminium chloride,4080-31-3,UKHVLWKBNNSRRR-UHFFFAOYSA-M,"1-(3-Chloroprop-2-en-1-yl)-1,3,5,7-tetraazatricyclo[3.3.1.1~3,7~]decan-1-ium chloride",[Cl-].ClC=CC[N+]12CN3CN(CN(C3)C1)C2,"InChI=1S/C9H16ClN4.ClH/c10-2-1-3-14-7-11-4-12(8-14)6-13(5-11)9-14;/h1-2H,3-9H2;1H/q+1;/p-1
",C9H16Cl2N4,251.16,250.075202,167,49,16,77,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025152,Dimethyl succinate,106-65-0,MUXOBHXGJLMRAB-UHFFFAOYSA-N,Dimethyl butanedioate,COC(=O)CCC(=O)OC,"InChI=1S/C6H10O4/c1-9-5(7)3-4-6(8)10-2/h3-4H2,1-2H3
",C6H10O4,146.142,146.057909,245,102,128,962,1,20/863,2,863
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025310,N-Ethyl-4-methylbenzenesulfonamide,80-39-7,OHPZPBNDOVQJMH-UHFFFAOYSA-N,N-Ethyl-4-methylbenzene-1-sulfonamide,CCNS(=O)(=O)C1=CC=C(C)C=C1,"InChI=1S/C9H13NO2S/c1-3-10-13(11,12)9-6-4-8(2)5-7-9/h4-7,10H,3H2,1-2H3
",C9H13NO2S,199.27,199.066700,131,2,122,10,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025491,"N,N-Bis(2-hydroxyethyl)dodecanamide",120-40-1,AOMUHOFOVNGZAN-UHFFFAOYSA-N,"N,N-Bis(2-hydroxyethyl)dodecanamide",CCCCCCCCCCCC(=O)N(CCO)CCO,"InChI=1S/C16H33NO3/c1-2-3-4-5-6-7-8-9-10-11-16(20)17(12-14-18)13-15-19/h18-19H,2-15H2,1H3
",C16H33NO3,287.444,287.246044,213,4,99,35,1,7/79,9,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025491,"N,N-Bis(2-hydroxyethyl)dodecanamide",120-40-1,AOMUHOFOVNGZAN-UHFFFAOYSA-N,"N,N-Bis(2-hydroxyethyl)dodecanamide",CCCCCCCCCCCC(=O)N(CCO)CCO,"InChI=1S/C16H33NO3/c1-2-3-4-5-6-7-8-9-10-11-16(20)17(12-14-18)13-15-19/h18-19H,2-15H2,1H3
",C16H33NO3,287.444,287.246044,213,4,99,35,1,7/79,9,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025493,Laurylethanolamide,142-78-9,QZXSMBBFBXPQHI-UHFFFAOYSA-N,N-(2-Hydroxyethyl)dodecanamide,CCCCCCCCCCCC(=O)NCCO,"InChI=1S/C14H29NO2/c1-2-3-4-5-6-7-8-9-10-11-14(17)15-12-13-16/h16H,2-13H2,1H3,(H,15,17)
",C14H29NO2,243.391,243.219829,124,4,100,4,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5025659,Methyl salicylate,119-36-8,OSWPMRLSEDHDFF-UHFFFAOYSA-N,Methyl 2-hydroxybenzoate,COC(=O)C1=C(O)C=CC=C1,"InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3
",C8H8O3,152.149,152.047344,351,361,218,187,1,46/855,5,855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026386,Propane,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,Propane,CCC,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3
",C3H8,44.097,44.062600,282,1793,183,8924,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026386,Propane,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,Propane,CCC,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3
",C3H8,44.097,44.062600,282,1793,183,8924,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026837,Isobutyl acetate,110-19-0,GJRQTCIYDGXPES-UHFFFAOYSA-N,2-Methylpropyl acetate,CC(C)COC(C)=O,"InChI=1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3
",C6H12O2,116.16,116.083730,261,10,133,1662,1,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026881,2-Hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,2-Hydroxyethyl octadecanoate,CCCCCCCCCCCCCCCCCC(=O)OCCO,"InChI=1S/C20H40O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(22)23-19-18-21/h21H,2-19H2,1H3
",C20H40O3,328.537,328.297745,177,1,127,98,1,1/79,1,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026881,2-Hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,2-Hydroxyethyl octadecanoate,CCCCCCCCCCCCCCCCCC(=O)OCCO,"InChI=1S/C20H40O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(22)23-19-18-21/h21H,2-19H2,1H3
",C20H40O3,328.537,328.297745,177,1,127,98,1,1/79,1,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50275928,"N,N,N-trimethyl-3-[(E)-(3-methyl-5-oxo-1-phenyl-4,5-dihydro-1h-pyrazol-4-yl)diazenyl]anilinium chloride",68391-31-1,NWKBFCIAPOSTKG-ANVLNOONSA-M,"N,N,N-Trimethyl-3-[(E)-(3-methyl-5-oxo-1-phenyl-4,5-dihydro-1H-pyrazol-4-yl)diazenyl]anilinium chloride",[Cl-].CC1=NN(C(=O)C1\N=N\C1=CC(=CC=C1)[N+](C)(C)C)C1=CC=CC=C1,"InChI=1S/C19H22N5O.ClH/c1-14-18(19(25)23(22-14)16-10-6-5-7-11-16)21-20-15-9-8-12-17(13-15)24(2,3)4;/h5-13,18H,1-4H3;1H/q+1;/p-1/b21-20+;
",C19H22ClN5O,371.87,371.151288,53,,20,2,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50275928,"N,N,N-trimethyl-3-[(E)-(3-methyl-5-oxo-1-phenyl-4,5-dihydro-1h-pyrazol-4-yl)diazenyl]anilinium chloride",68391-31-1,NWKBFCIAPOSTKG-ANVLNOONSA-M,"N,N,N-Trimethyl-3-[(E)-(3-methyl-5-oxo-1-phenyl-4,5-dihydro-1H-pyrazol-4-yl)diazenyl]anilinium chloride",[Cl-].CC1=NN(C(=O)C1\N=N\C1=CC(=CC=C1)[N+](C)(C)C)C1=CC=CC=C1,"InChI=1S/C19H22N5O.ClH/c1-14-18(19(25)23(22-14)16-10-6-5-7-11-16)21-20-15-9-8-12-17(13-15)24(2,3)4;/h5-13,18H,1-4H3;1H/q+1;/p-1/b21-20+;
",C19H22ClN5O,371.87,371.151288,53,,20,2,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027641,Diisopropyl adipate,6938-94-9,ZDQWESQEGGJUCH-UHFFFAOYSA-N,Dipropan-2-yl hexanedioate,CC(C)OC(=O)CCCCC(=O)OC(C)C,"InChI=1S/C12H22O4/c1-9(2)15-11(13)7-5-6-8-12(14)16-10(3)4/h9-10H,5-8H2,1-4H3
",C12H22O4,230.304,230.151809,165,3,91,3,1,12/235,5,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027699,Ligroine,8032-32-4,,,,,,, ,112,407,,2642,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028081,"Quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, chlorides",61789-80-8,,,,,,, ,86,,,15,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028081,"Quaternary ammonium compounds, bis(hydrogenated tallow alkyl)dimethyl, chlorides",61789-80-8,,,,,,, ,86,,,15,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028320,"Poly(oxy-1,2-ethanediyl), alpha-sulfo-omega-hydroxy-, C10-16-alkyl ethers, ammonium salts",67762-19-0,,,,,,, ,62,,,11,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028376,"Sulfuric acid, mono-C10-16-alkyl esters, ammonium salts",68081-96-9,,,,,,, ,71,,,55,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028956,"Glycerides, C14-22 mono-",68990-53-4,,,,,,, ,29,,,3,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029005,"Quaternary ammonium compounds, benzyl(hydrogenated tallow alkyl)dimethyl, salts with hectorite",71011-26-2,,,,,,, ,48,,,45,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029340,Sucrose acetate isobutyrate,27216-37-1,,,,,,, ,47,,,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029631,Calcium oxide,1305-78-8,BRPQOXSCLDDYGP-UHFFFAOYSA-N,Calcium oxide,[O--].[Ca++],"InChI=1S/Ca.O/q+2;-2
",CaO,56.077,55.957506,205,1328,68,1469,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029633,Potassium hydroxide,1310-58-3,KWYUFKZDYYNOTN-UHFFFAOYSA-M,Potassium hydroxide,[OH-].[K+],"InChI=1S/K.H2O/h;1H2/q+1;/p-1
",HKO,56.105,55.966446,266,818,253,4058,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029683,Sulfuric acid,7664-93-9,QAOWNCQODCNURD-UHFFFAOYSA-N,Sulfuric acid,OS(O)(=O)=O,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)
",H2O4S,98.07,97.967380,298,2026,19995,3170,1,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032498,Triclosan,3380-34-5,XEFQLINVKFYRCS-UHFFFAOYSA-N,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,"InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H
",C12H7Cl3O2,289.54,287.951163,339,2221,252,28,1,437/1316,33,1316
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033468,Domiphen bromide,538-71-6,OJIYIVCMRYCWSE-UHFFFAOYSA-M,"N,N-Dimethyl-N-(2-phenoxyethyl)dodecan-1-aminium bromide",[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1,"InChI=1S/C22H40NO.BrH/c1-4-5-6-7-8-9-10-11-12-16-19-23(2,3)20-21-24-22-17-14-13-15-18-22;/h13-15,17-18H,4-12,16,19-21H2,1-3H3;1H/q+1;/p-1
",C22H40BrNO,414.472,413.229328,84,9,102,2,1,149/235,63,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034519,"D-Gluconic acid, compd with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)",18472-51-0,YZIYKJHYYHPJIB-UUPCJSQJSA-N,"N,N''''-Hexane-1,6-diylbis[N'-(4-chlorophenyl)triimidodicarbonic diamide]--D-gluconic acid (1/2)",OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C22H30Cl2N10.2C6H12O7/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18;2*7-1-2(8)3(9)4(10)5(11)6(12)13/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34);2*2-5,7-11H,1H2,(H,12,13)/t;2*2-,3-,4+,5-/m.11/s1
",C34H54Cl2N10O14,897.76,896.319802,120,1646,52,59,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034690,Magnesium dichloride,7786-30-3,TWRXJAOTZQYOKJ-UHFFFAOYSA-L,Magnesium dichloride,[Mg++].[Cl-].[Cl-],"InChI=1S/2ClH.Mg/h2*1H;/q;;+2/p-2
",Cl2Mg,95.21,93.922747,207,2687,99,316,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034690,Magnesium dichloride,7786-30-3,TWRXJAOTZQYOKJ-UHFFFAOYSA-L,Magnesium dichloride,[Mg++].[Cl-].[Cl-],"InChI=1S/2ClH.Mg/h2*1H;/q;;+2/p-2
",Cl2Mg,95.21,93.922747,207,2687,99,316,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035957,Cyfluthrin,68359-37-5,QQODLKZGRKWIFG-UHFFFAOYSA-N,"Cyano(4-fluoro-3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate",CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1,"InChI=1/C22H18Cl2FNO3/c1-22(2)15(11-19(23)24)20(22)21(27)29-18(12-26)13-8-9-16(25)17(10-13)28-14-6-4-3-5-7-14/h3-11,15,18,20H,1-2H3
",C22H18Cl2FNO3,434.29,433.064777,259,202,97,27,1,155/1201,13,1201
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,LZZYPRNAOMGNLH-UHFFFAOYSA-M,"N,N,N-Trimethylhexadecan-1-aminium bromide",[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,"InChI=1S/C19H42N.BrH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1
",C19H42BrN,364.456,363.250063,166,1853,183,17,1,234/454,52,454
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037236,Glucosamine hydrochloride,66-84-2,QKPLRMLTKYXDST-NSEZLWDYSA-N,2-Amino-2-deoxy-D-glucopyranose--hydrogen chloride (1/1),Cl.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C6H13NO5.ClH/c7-3-5(10)4(9)2(1-8)12-6(3)11;/h2-6,8-11H,1,7H2;1H/t2-,3-,4-,5-,6?;/m1./s1
",C6H14ClNO5,215.63,215.056050,119,,66,3,1,6/235,3,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5039224,Acetaldehyde,75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,Acetaldehyde,CC=O,"InChI=1S/C2H4O/c1-2-3/h2H,1H3
",C2H4O,44.053,44.026215,332,5568,445,205,1,145/400,36,400
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040544,Magnesium sufate heptahydrate,10034-99-8,WRUGWIBCXHJTDG-UHFFFAOYSA-L,Magnesium sulfate--water (1/1/7),O.O.O.O.O.O.O.[Mg++].[O-]S([O-])(=O)=O,"InChI=1S/Mg.H2O4S.7H2O/c;1-5(2,3)4;;;;;;;/h;(H2,1,2,3,4);7*1H2/q+2;;;;;;;;/p-2
",H14MgO11S,246.47,246.010724,116,4640,101,91,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040916,Soy protein isolate,9010-10-0,,,,,,, ,83,4113,,2,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040916,Soy protein isolate,9010-10-0,,,,,,, ,83,4113,,2,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041932,"Alcohols, C12-15, ethoxylated",68131-39-5,,,,,,, ,169,22,,532,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042326,Perfluoroisobutyl methyl ether,163702-08-7,DJXNLVJQMJNEMN-UHFFFAOYSA-N,"1,1,1,2,3,3-Hexafluoro-3-methoxy-2-(trifluoromethyl)propane",COC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C5H3F9O/c1-15-5(13,14)2(6,3(7,8)9)4(10,11)12/h1H3
",C5H3F9O,250.064,250.004018,95,,28,37,1,0/198,0,198
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042455,Sodium myristate,822-12-8,JUQGWKYSEXPRGL-UHFFFAOYSA-M,Sodium tetradecanoate,[Na+].CCCCCCCCCCCCCC([O-])=O,"InChI=1S/C14H28O2.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16;/h2-13H2,1H3,(H,15,16);/q;+1/p-1
",C14H27NaO2,250.358,250.190874,69,,54,5,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50432872,3-Iodoprop-1-ynyl N-butylcarbamate,87977-28-4,DNKGZSOYWMQDTK-UHFFFAOYSA-N,3-Iodoprop-1-yn-1-yl butylcarbamate,CCCCNC(=O)OC#CCI,"InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,5-6H2,1H3,(H,10,11)
",C8H12INO2,281.093,280.991270,61,,27,86,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50432872,3-Iodoprop-1-ynyl N-butylcarbamate,87977-28-4,DNKGZSOYWMQDTK-UHFFFAOYSA-N,3-Iodoprop-1-yn-1-yl butylcarbamate,CCCCNC(=O)OC#CCI,"InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,5-6H2,1H3,(H,10,11)
",C8H12INO2,281.093,280.991270,61,,27,86,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044495,4-(4-Hydroxyphenyl)butan-2-one,5471-51-2,NJGBTKGETPDVIK-UHFFFAOYSA-N,4-(4-Hydroxyphenyl)butan-2-one,CC(=O)CCC1=CC=C(O)C=C1,"InChI=1S/C10H12O2/c1-8(11)2-3-9-4-6-10(12)7-5-9/h4-7,12H,2-3H2,1H3
",C10H12O2,164.204,164.083730,196,30,160,47,1,2/407,0,407
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044574,"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",68039-49-6,MZZRKEIUNOYYDF-UHFFFAOYSA-N,"2,4-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1C=C(C)CCC1C=O,"InChI=1/C9H14O/c1-7-3-4-9(6-10)8(2)5-7/h5-6,8-9H,3-4H2,1-2H3
",C9H14O,138.21,138.104465,140,,76,190,1,7/400,2,400
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047039,N-Ethyl-2-(isopropyl)-5-methylcyclohexanecarboxamide,39711-79-0,VUNOFAIHSALQQH-UHFFFAOYSA-N,N-Ethyl-5-methyl-2-(propan-2-yl)cyclohexane-1-carboxamide,CCNC(=O)C1CC(C)CCC1C(C)C,"InChI=1/C13H25NO/c1-5-14-13(15)12-8-10(4)6-7-11(12)9(2)3/h9-12H,5-8H2,1-4H3,(H,14,15)
",C13H25NO,211.349,211.193614,98,,107,1,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047114,Palmityl palmitate,540-10-3,PXDJXZJSCPSGGI-UHFFFAOYSA-N,Hexadecyl hexadecanoate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,"InChI=1S/C32H64O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-34-32(33)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-31H2,1-2H3
",C32H64O2,480.862,480.490631,140,30,114,12,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047114,Palmityl palmitate,540-10-3,PXDJXZJSCPSGGI-UHFFFAOYSA-N,Hexadecyl hexadecanoate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,"InChI=1S/C32H64O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-34-32(33)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-31H2,1-2H3
",C32H64O2,480.862,480.490631,140,30,114,12,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047403,Myristyl myristate,3234-85-3,DZKXJUASMGQEMA-UHFFFAOYSA-N,Tetradecyl tetradecanoate,CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,"InChI=1S/C28H56O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-30-28(29)26-24-22-20-18-16-14-12-10-8-6-4-2/h3-27H2,1-2H3
",C28H56O2,424.754,424.428031,123,,65,4,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049576,Disodium ethylenediaminetetraacetate dihydrate,6381-92-6,OVBJJZOQPCKUOR-UHFFFAOYSA-L,"Sodium 2,2'-{ethane-1,2-diylbis[(carboxymethyl)azanediyl]}diacetate--water (2/1/2) (non-preferred name)",O.O.[Na+].[Na+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O,"InChI=1S/C10H16N2O8.2Na.2H2O/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;2*1H2/q;2*+1;;/p-2
",C10H18N2Na2O10,372.238,372.075683,111,25251,37,156,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049601,"Alcohols, C11-14-isoalcohols, C13-rich, ethoxylated",78330-21-9,,,,,,, ,94,,,25,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049605,"Poly(oxy-1,2-ethanediyl), alpha-undecyl-omega-hydroxy-, branched and linear",127036-24-2,,,,,,, ,72,,,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049659,Magnesium aluminum silicate,1327-43-1,,,,,,, ,121,80,,188,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049659,Magnesium aluminum silicate,1327-43-1,,,,,,, ,121,80,,188,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049817,Zinc carbonate,3486-35-9,FMRLDPWIRHBCCC-UHFFFAOYSA-L,Zinc carbonate,[Zn++].[O-]C([O-])=O,"InChI=1S/CH2O3.Zn/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2
",CO3Zn,125.39,123.913886,117,52,32,25,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5050501,Gelatin,9000-70-8,,,,,,, ,136,10379,,286,1, ,,
