DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8032544,"Dipropyl 2,5-pyridinedicarboxylate",136-45-8,IITCWRFYJWUUPC-UHFFFAOYSA-N,"Dipropyl pyridine-2,5-dicarboxylate",CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,"InChI=1S/C13H17NO4/c1-3-7-17-12(15)10-5-6-11(14-9-10)13(16)18-8-4-2/h5-6,9H,3-4,7-8H2,1-2H3
",C13H17NO4,251.282,251.115758,154,,58,20,1,28/922,3,922
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8032627,Methoprene,40596-69-8,NFGXHKASABOEEW-LDRANXPESA-N,"Propan-2-yl (2E,4E)-11-methoxy-3,7,11-trimethyldodeca-2,4-dienoate",COC(C)(C)CCCC(C)C\C=C\C(\C)=C\C(=O)OC(C)C,"InChI=1/C19H34O3/c1-15(2)22-18(20)14-17(4)11-8-10-16(3)12-9-13-19(5,6)21-7/h8,11,14-16H,9-10,12-13H2,1-7H3/b11-8+,17-14+
",C19H34O3,310.478,310.250795,148,511,89,4,1,16/235,7,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034376,Denatonium benzoate,3734-33-6,VWTINHYPRWEBQY-UHFFFAOYSA-N,"N-Benzyl-2-(2,6-dimethylanilino)-N,N-diethyl-2-oxoethan-1-aminium benzoate",[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1,"InChI=1S/C21H28N2O.C7H6O2/c1-5-23(6-2,15-19-13-8-7-9-14-19)16-20(24)22-21-17(3)11-10-12-18(21)4;8-7(9)6-4-2-1-3-5-6/h7-14H,5-6,15-16H2,1-4H3;1-5H,(H,8,9)
",C28H34N2O3,446.591,446.256943,216,91,112,174,1,20/659,3,659
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034873,Pyrethrins,8003-34-7,,,,,,, ,183,6631,,187,1,8/79,10,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8035180,Allethrin,584-79-2,ZCVAOQKBXKSDMS-UHFFFAOYSA-N,"2-Methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate",CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,"InChI=1/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h7,9,14,16-17H,1,8,10H2,2-6H3
",C19H26O3,302.414,302.188195,222,199,107,27,1,282/1119,25,1119
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8043993,Polyoxyethylene tridecyl ether,24938-91-8,,"alpha-Tridecyl-omega-hydroxypoly(oxyethane-1,2-diyl)","CCCCCCCCCCCCCOCCO |lp:13:2,16:2,Sg:n:13,14,15::ht|","InChI=1S/C15H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-14-17-15-13-16/h16H,2-15H2,1H3
",(C2H4O)nC13H28O,, ,132,7,37,128,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044171,Ethoxylated hydrogenated castor oil,61788-85-0,,,,,,, ,124,233,,33,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8049628,"Fuller's earth",8031-18-3,,,,,,, ,96,42,,196,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80894585,"Glutens, enzyme-modified",70084-87-6,,,,,,, ,74,,,12,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020247,"1-Naphthalenol, 1-(N-methylcarbamate)",63-25-2,CVXBEEMKQHEXEN-UHFFFAOYSA-N,Naphthalen-1-yl methylcarbamate,CNC(=O)OC1=C2C=CC=CC2=CC=C1,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)
",C12H11NO2,201.225,201.078979,344,1135,153,82,1,134/1096,12,1096
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020584,Ethanol,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Ethanol,CCO,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3
",C2H6O,46.069,46.041865,476,79207,1912,7132,1,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020663,Glycerol,56-81-5,PEDCQBHIVMGVHV-UHFFFAOYSA-N,"Propane-1,2,3-triol",OCC(O)CO,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2
",C3H8O3,92.094,92.047344,409,22925,18084,2849,1,25/949,3,949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021269,Sodium bicarbonate,144-55-8,UIIMBOGNXHQVGW-UHFFFAOYSA-M,Sodium hydrogen carbonate,[Na+].OC([O-])=O,"InChI=1S/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1
",CHNaO3,84.006,83.982338,265,4125,164,858,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021392,Triethanolamine,102-71-6,GSEJCLTVZPLZKY-UHFFFAOYSA-N,"2,2',2''-Nitrilotri(ethan-1-ol)",OCCN(CCO)CCO,"InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2
",C6H15NO3,149.19,149.105193,373,242,356,1646,1,13/860,2,860
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9028251,"Solvent naphtha, petroleum, heavy arom.",64742-94-5,,,,,,, ,152,,,2553,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9028546,"Petroleum gases, liquefied",68476-85-7,,,,,,, ,112,1750,,448,2, ,,
