DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029105,4-Toluenesulfonamide,70-55-3,LMYRWZFENFIFIT-UHFFFAOYSA-N,4-Methylbenzene-1-sulfonamide,CC1=CC=C(C=C1)S(N)(=O)=O,"InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)
",C7H9NO2S,171.21,171.035400,195,39,177,4,1,3/431,1,431
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8039241,Benzaldehyde,100-52-7,HUMNYLRZRPPJDN-UHFFFAOYSA-N,Benzaldehyde,O=CC1=CC=CC=C1,"InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H
",C7H6O,106.124,106.041865,344,666,249,160,1,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042264,Pentaerythritol tetraacrylate,4986-89-4,KNSXNCFKSZZHEA-UHFFFAOYSA-N,"2,2-Bis{[(prop-2-enoyl)oxy]methyl}propane-1,3-diyl diprop-2-enoate",C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,"InChI=1S/C17H20O8/c1-5-13(18)22-9-17(10-23-14(19)6-2,11-24-15(20)7-3)12-25-16(21)8-4/h5-8H,1-4,9-12H2
",C17H20O8,352.339,352.115818,96,5,57,2,1,194/401,48,401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8061840,Diethyl phenylphosphonite,1638-86-4,RVDJLKVICMLVJQ-UHFFFAOYSA-N,Diethyl phenylphosphonite,CCOP(OCC)C1=CC=CC=C1,"InChI=1S/C10H15O2P/c1-3-11-13(12-4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3
",C10H15O2P,198.202,198.080967,45,,71,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80862527,"1,3-Diphenylpropane",1081-75-0,VEAFKIYNHVBNIP-UHFFFAOYSA-N,"1,1'-(Propane-1,3-diyl)dibenzene",C(CC1=CC=CC=C1)CC1=CC=CC=C1,"InChI=1S/C15H16/c1-3-8-14(9-4-1)12-7-13-15-10-5-2-6-11-15/h1-6,8-11H,7,12-13H2
",C15H16,196.293,196.125201,59,4,85,,1,1/4,25,4
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020663,Glycerol,56-81-5,PEDCQBHIVMGVHV-UHFFFAOYSA-N,"Propane-1,2,3-triol",OCC(O)CO,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2
",C3H8O3,92.094,92.047344,409,22925,18084,2849,1,25/949,3,949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020877,1-Methylnaphthalene,90-12-0,QPUYECUOLPXSFR-UHFFFAOYSA-N,1-Methylnaphthalene,CC1=C2C=CC=CC2=CC=C1,"InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3
",C11H10,142.201,142.078250,254,39,177,9,1,6/849,1,849
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021639,Nonanal,124-19-6,GYHFUZHODSMOHU-UHFFFAOYSA-N,Nonanal,CCCCCCCCC=O,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3
",C9H18O,142.242,142.135765,236,62,135,22,1,12/683,2,683
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021928,Ethylene glycol monoethyl ether acetate,111-15-9,SVONRAPFKPVNKG-UHFFFAOYSA-N,2-Ethoxyethyl acetate,CCOCCOC(C)=O,"InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3
",C6H12O3,132.159,132.078644,251,24,104,1149,1,6/892,1,892
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90219508,Benzyl 4-oxopentanoate,6939-75-9,KWQUVANYFZOCEA-UHFFFAOYSA-N,Benzyl 4-oxopentanoate,CC(=O)CCC(=O)OCC1=CC=CC=C1,"InChI=1S/C12H14O3/c1-10(13)7-8-12(14)15-9-11-5-3-2-4-6-11/h2-6H,7-9H2,1H3
",C12H14O3,206.241,206.094294,29,,48,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90228312,2-Hydroxybenzeneethanol,7768-28-7,ABFCOJLLBHXNOU-UHFFFAOYSA-N,2-(2-Hydroxyethyl)phenol,OCCC1=CC=CC=C1O,"InChI=1S/C8H10O2/c9-6-5-7-3-1-2-4-8(7)10/h1-4,9-10H,5-6H2
",C8H10O2,138.166,138.068080,38,2,106,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025293,2-Ethylhexanoic acid,149-57-5,OBETXYAYXDNJHR-UHFFFAOYSA-N,2-Ethylhexanoic acid,CCCCC(CC)C(O)=O,"InChI=1/C8H16O2/c1-3-5-6-7(4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)
",C8H16O2,144.214,144.115030,251,63,154,50,1,11/861,1,861
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025297,2-Ethylhexyl acrylate,103-11-7,GOXQRTZXKQZDDN-UHFFFAOYSA-N,2-Ethylhexyl prop-2-enoate,CCCCC(CC)COC(=O)C=C,"InChI=1/C11H20O2/c1-4-7-8-10(5-2)9-13-11(12)6-3/h6,10H,3-5,7-9H2,1-2H3
",C11H20O2,184.279,184.146330,229,27,109,38,1,55/655,8,655
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027021,2-(2-Butoxyethoxy)ethyl acetate,124-17-4,VXQBJTKSVGFQOL-UHFFFAOYSA-N,2-(2-Butoxyethoxy)ethyl acetate,CCCCOCCOCCOC(C)=O,"InChI=1S/C10H20O4/c1-3-4-5-12-6-7-13-8-9-14-10(2)11/h3-9H2,1-2H3
",C10H20O4,204.266,204.136159,181,3,85,349,1,8/408,2,408
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90371392,ETHYL MESITYLGLYOXYLATE,5524-57-2,XRSPPFOBPRPYLD-UHFFFAOYSA-N,"Ethyl oxo(2,4,6-trimethylphenyl)acetate",CCOC(=O)C(=O)C1=C(C)C=C(C)C=C1C,"InChI=1S/C13H16O3/c1-5-16-13(15)12(14)11-9(3)6-8(2)7-10(11)4/h6-7H,5H2,1-4H3
",C13H16O3,220.268,220.109944,4,,46,,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044748,(1-Hydroxycyclohexyl)(phenyl)methanone,947-19-3,QNODIIQQMGDSEF-UHFFFAOYSA-N,(1-Hydroxycyclohexyl)(phenyl)methanone,OC1(CCCCC1)C(=O)C1=CC=CC=C1,"InChI=1S/C13H16O2/c14-12(11-7-3-1-4-8-11)13(15)9-5-2-6-10-13/h1,3-4,7-8,15H,2,5-6,9-10H2
",C13H16O2,204.269,204.115030,145,,108,33,1,5/240,2,240
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047045,Longifolene,475-20-7,PDSNLYSELAIEBU-GUIRCDHDSA-N,"(1S,3aR,4S,8aS)-4,8,8-Trimethyl-9-methylidenedecahydro-1,4-methanoazulene",C[C@]12CCCC(C)(C)[C@H]3[C@H](CC[C@@H]13)C2=C,"InChI=1S/C15H24/c1-10-11-6-7-12-13(11)14(2,3)8-5-9-15(10,12)4/h11-13H,1,5-9H2,2-4H3/t11-,12-,13+,15-/m1/s1
",C15H24,204.357,204.187801,132,13,39,,1,5/400,1,400
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047176,4-Phenyl-1-cyclohexene,4994-16-5,XWCWNUSFQVJNDI-UHFFFAOYSA-N,"1,2,3,6-Tetrahydro-1,1'-biphenyl",C1CC(CC=C1)C1=CC=CC=C1,"InChI=1/C12H14/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-5,7-8,12H,6,9-10H2
",C12H14,158.244,158.109550,70,,61,1,1,6/238,3,238
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047679,2-Pentylfuran,3777-69-3,YVBAUDVGOFCUSG-UHFFFAOYSA-N,2-Pentylfuran,CCCCCC1=CC=CO1,"InChI=1S/C9H14O/c1-2-3-4-6-9-7-5-8-10-9/h5,7-8H,2-4,6H2,1H3
",C9H14O,138.21,138.104465,117,14,103,,1,47/406,12,406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9051959,"2,6-Diisopropylphenyl isocyanate",28178-42-9,FEUFNKALUGDEMQ-UHFFFAOYSA-N,"2-Isocyanato-1,3-di(propan-2-yl)benzene",CC(C)C1=CC=CC(C(C)C)=C1N=C=O,"InChI=1S/C13H17NO/c1-9(2)11-6-5-7-12(10(3)4)13(11)14-8-15/h5-7,9-10H,1-4H3
",C13H17NO,203.285,203.131014,70,,84,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9061889,N-Acetylmorpholine,1696-20-4,KYWXRBNOYGGPIZ-UHFFFAOYSA-N,1-(Morpholin-4-yl)ethan-1-one,CC(=O)N1CCOCC1,"InChI=1S/C6H11NO2/c1-6(8)7-2-4-9-5-3-7/h2-5H2,1H3
",C6H11NO2,129.159,129.078979,80,,105,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9073884,Isocyanic acid,75-13-8,OWIKHYCFFJSOEH-UHFFFAOYSA-N,Isocyanic acid,N=C=O,"InChI=1S/CHNO/c2-1-3/h2H
",CHNO,43.025,43.005814,48,646,37,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90872319,"4-Cyano-1,2,3,4-tetrahydro-1-naphthaleneacetonitrile",57964-40-6,JRUGFHHEKLYFPC-UHFFFAOYSA-N,"4-(2-Cyanoethyl)-1,2,3,4-tetrahydronaphthalene-1-carbonitrile",N#CCCC1CCC(C#N)C2=CC=CC=C12,"InChI=1/C14H14N2/c15-9-3-4-11-7-8-12(10-16)14-6-2-1-5-13(11)14/h1-2,5-6,11-12H,3-4,7-8H2
",C14H14N2,210.28,210.115698,18,,10,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90883405,trans-Decahydronaphthalene,493-02-7,NNBZCPXTIHJBJL-MGCOHNPYSA-N,"(4ar,8ar)-Decahydronaphthalene",[H][C@@]12CCCC[C@@]1([H])CCCC2,"InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2/t9-,10-
",C10H18,138.254,138.140851,46,,262,,1, ,,
